No economico/clave,Profesor,Preferencias,Tipo de contrato,Hrs min,Hrs Max,Lunes,Martes,Miercoles,Jueves,Viernes
1,Profesor 1,VS,Asignatura,0,3,9-18,9-18,9-18,9-18,9-18
2,Profesor 2,CCS FEP TGTI1 TGTI4 TGTI7 TGTI9,Base,16,18,9-18,9-18,9-18,9-18,9-18
3,Profesor 3,LP TGTI4 TGTI1 TGTI7 TGTI9,Base,15,19,10-19,10-19,10-19,10-19,10-19
4,Profesor 4,TU IT TGTI9 MTL TGTI1 TGTI4 TGTI7,Base,17,21,9-18,9-18,9-18,9-18,9-18
5,Profesor 5,FCS TGTI1 TGTI4 TGTI7 TGTI9,Base,20,22,11-20,11-20,11-20,11-20,11-20
6,Profesor 6,AL PE,Asignatura,20,24,7-9,7-9,7-9 12-16,7-9 12-16,9-17
7,Profesor 7,SACD HP TIAT,Asignatura,20,25,9-17,10-19,11-19,10-18,-
8,Profesor 8,SCOL,Asignatura,5,5,19-21,19-21,19-21,19-21,19-21
9,Profesor 9,GDE CI ,Asignatura,10,15,-,-,12-18,12-18,12-18
10,Profesor 10,PE AL,Asignatura,5,10,7-12,7-12,7-12,-,-
11,Profesor 11,VS MCO HP,Asignatura,20,24,12-18,12-18,12-18,12-18,12-18
12,Profesor 12,PE MI APE,Asignatura,15,17,7-21,7-21,17-21,-,-
13,Profesor 13,APE VS,Asignatura,15,20,7-14,7-14,7-14,7-14,7-14
14,Profesor 14,CCS  LTS VS HP,Asignatura,20,26,10-19,10-19,10-19,10-19,-
15,Profesor 15,DFI  STFC TGTI4 TGTI1 TGTI7 TGTI9,Base,21,25,10-19,10-19,10-19,10-19,10-19
16,Profesor 16,MTL VS SCOL HP,Asignatura,10,13,10-18,-,10-18,-,10-17
17,Profesor 17,TGTI7 TGTI1 TGTI4 TGTI9,Asignatura,2,4,9-18,9-18,9-18,9-18,9-18
99,Profe Inglés 1,I1,Base,0,25,9-11,7-21,7-21,7-21,7-21
99,Profe Inglés 2,I1,Base,0,25,9-11,7-21,7-21,7-21,7-21
99,Profe Inglés 3,I1,Base,0,25,9-11,7-21,7-21,7-21,7-21
99,Profe Inglés 4,I1,Base,0,25,9-11,7-21,7-21,7-21,7-21
99,Profe Inglés 5,I4,Base,0,25,19-20,7-21,7-21,7-21,7-21
99,Profe Inglés 6,I4,Base,0,25,19-20,7-21,7-21,7-21,7-21
99,Profe Inglés 7,I4,Base,0,25,19-20,7-21,7-21,7-21,7-21
99,Profe Inglés 8,I7,Base,0,25,18-19,7-21,7-21,7-21,7-21
99,Profe Inglés 9,I7,Base,0,25,18-19,7-21,7-21,7-21,7-21
99,Profe Inglés 10,I9,Base,0,25,11-12,7-21,7-21,7-21,7-21
-1,Ficticio 1,,Base,0,40,7-21,7-21,7-21,7-21,7-21
-1,Ficticio 2,,Base,0,40,7-21,7-21,7-21,7-21,7-21
-1,Ficticio 3,,Base,0,40,7-21,7-21,7-21,7-21,7-21
-1,Ficticio 4,,Base,0,40,7-21,7-21,7-21,7-21,7-21
-1,Ficticio 5,,Base,0,40,7-21,7-21,7-21,7-21,7-21
-1,Ficticio 6,,Base,0,40,7-21,7-21,7-21,7-21,7-21
